POINT (-95.188147 29.538712)	48	201		110317788162		C3061
POINT (-95.187888 29.531901)	48	201		110317788290		C3061
POINT (-95.096183 29.5405)	48	201		110317788895		C3061
POINT (-95.095379 29.539416)	48	201		110317789403		C3061
POINT (-95.101302 29.528269)	48	201		110317789542		C3061
POINT (-95.161371 29.518633)	48	201		110317789601		C3061
POINT (-95.160969 29.519771)	48	201		110317789607		C3061
POINT (-95.188604 29.530757)	48	201		110317792761		C3061
POINT (-95.17059 29.538899)	48	201		110317793186		C3061
POINT (-95.168056 29.5357)	48	201		110317793269		C3061
POINT (-95.162659 29.537215)	48	201		110317793401		C3061
POINT (-95.16373 29.536048)	48	201		110317793410		C3061
POINT (-95.158026 29.533204)	48	201		110317793568		C3061
POINT (-95.125204 29.535363)	48	201		110317793968		C3061
POINT (-95.081048 29.552424)	48	201		110317794263		C3061
POINT (-95.080768 29.551562)	48	201		110317794277		C3061
POINT (-95.07824 29.551311)	48	201		110317794342		C3061
POINT (-95.077081 29.551475)	48	201		110317794350		C3061
POINT (-95.085614 29.54723)	48	201		110317794504		C3061
POINT (-95.084418 29.540338)	48	201		110317794728		C3061
POINT (-95.084372 29.537837)	48	201		110317795006		C3061
POINT (-95.125609 29.539598)	48	201		110317796011		C3061
POINT (-95.13481 29.609223)	48	201		110317798902		C3061
POINT (-95.570734 30.120074)	48	201		110317800711		C3061
POINT (-94.943103 29.700902)	48	201		110317801934		C3061
POINT (-94.941309 29.701996)	48	201		110317801979		C3061
POINT (-94.940921 29.701693)	48	201		110317802007		C3061
POINT (-95.144784 29.595435)	48	201		110317803276		C3061
POINT (-95.145598 29.594941)	48	201		110317803285		C3061
POINT (-95.142316 29.593839)	48	201		110317803334		C3061
POINT (-95.610401 30.084214)	48	201		110317806851		C3061
POINT (-95.60953 30.084218)	48	201		110317806858		C3061
POINT (-95.610985 30.083957)	48	201		110317806891		C3061
POINT (-95.611001 30.083223)	48	201		110317806896		C3061
POINT (-95.651886 29.9069)	48	201		110317815752		C3061
POINT (-95.326724 29.622554)	48	201		110317823653		C3061
POINT (-95.581747 29.899618)	48	201		110317826487		C3061
POINT (-95.249929 29.603901)	48	201		110317835340		C3061
POINT (-95.582816 29.900408)	48	201		110317849330		C3061
POINT (-95.582302 29.898911)	48	201		110317850045		C3061
POINT (-95.081047 29.682033)	48	201		110317851104		C3061
POINT (-95.728954 30.008392)	48	201		110317856539		C3061
POINT (-95.056629 29.682834)	48	201		110317858233		C3061
POINT (-95.696636 29.998403)	48	201		110317863159		C3061
POINT (-95.694866 29.998408)	48	201		110317863197		C3061
POINT (-95.687924 29.998441)	48	201		110317863222		C3061
POINT (-95.688349 29.996906)	48	201		110317863235		C3061
POINT (-95.688761 29.986509)	48	201		110317863285		C3061
POINT (-95.70406 29.982352)	48	201		110317863636		C3061
POINT (-95.052402 29.67819)	48	201		110317863836		C3061
POINT (-95.71679 29.822995)	48	201		110317873057		C3061
POINT (-95.715968 29.82301)	48	201		110317873084		C3061
POINT (-95.682591 29.848004)	48	201		110317880701		C3061
POINT (-95.682587 29.846643)	48	201		110317880722		C3061
POINT (-95.682859 29.838456)	48	201		110317881023		C3061
POINT (-95.68287 29.837663)	48	201		110317881044		C3061
POINT (-95.682879 29.836868)	48	201		110317881054		C3061
POINT (-95.682868 29.836066)	48	201		110317881066		C3061
POINT (-95.667783 29.88311)	48	201		110317882292		C3061
POINT (-95.66775 29.880857)	48	201		110317882397		C3061
POINT (-95.660271 29.882031)	48	201		110317883589		C3061
POINT (-95.659476 29.88203)	48	201		110317883600		C3061
POINT (-95.682867 29.834448)	48	201		110317888765		C3061
POINT (-95.81186 29.820458)	48	201		110317889471		C3061
POINT (-95.810999 29.820443)	48	201		110317889481		C3061
POINT (-95.810177 29.82046)	48	201		110317889495		C3061
POINT (-95.809355 29.820478)	48	201		110317889503		C3061
POINT (-95.603612 29.720639)	48	201		110317894204		C3061
POINT (-95.600987 29.720753)	48	201		110317894701		C3061
POINT (-95.634306 29.871895)	48	201		110317899142		C3061
POINT (-95.631634 29.874928)	48	201		110317905835		C3061
POINT (-95.630856 29.874935)	48	201		110317905847		C3061
POINT (-95.630076 29.874711)	48	201		110317905857		C3061
POINT (-95.632444 29.873527)	48	201		110317905878		C3061
POINT (-95.629844 29.873118)	48	201		110317905915		C3061
POINT (-95.629147 29.872503)	48	201		110317905964		C3061
POINT (-95.680719 29.846865)	48	201		110317914768		C3061
POINT (-95.682562 29.84589)	48	201		110317914779		C3061
POINT (-95.679809 29.846999)	48	201		110317914799		C3061
POINT (-95.679099 29.846104)	48	201		110317914817		C3061
POINT (-95.676745 29.846772)	48	201		110317914930		C3061
POINT (-95.675804 29.8469)	48	201		110317914961		C3061
POINT (-95.602652 29.71988)	48	201		110317917367		C3061
POINT (-95.601847 29.719526)	48	201		110317917376		C3061
POINT (-95.598886 29.719951)	48	201		110317917905		C3061
POINT (-95.770095 29.76213)	48	201		110317919831		C3061
POINT (-95.77134 29.760555)	48	201		110317920083		C3061
POINT (-95.768996 29.760319)	48	201		110317920127		C3061
POINT (-95.770929 29.758857)	48	201		110317920161		C3061
POINT (-95.680097 29.838431)	48	201		110317921427		C3061
POINT (-95.679247 29.838118)	48	201		110317921436		C3061
POINT (-95.680436 29.837664)	48	201		110317921447		C3061
POINT (-95.68064 29.836903)	48	201		110317921477		C3061
POINT (-95.680655 29.836065)	48	201		110317921489		C3061
POINT (-95.679545 29.835317)	48	201		110317921541		C3061
POINT (-95.676827 29.836602)	48	201		110317921612		C3061
POINT (-95.676444 29.835807)	48	201		110317921654		C3061
POINT (-95.656498 29.843985)	48	201		110317922314		C3061
POINT (-95.656618 29.843166)	48	201		110317922326		C3061
POINT (-95.654017 29.84659)	48	201		110317922369		C3061
POINT (-95.682493 29.833637)	48	201		110317923221		C3061
POINT (-95.679257 29.83454)	48	201		110317923266		C3061
POINT (-95.681638 29.832373)	48	201		110317923301		C3061
POINT (-95.679263 29.831739)	48	201		110317928492		C3061
POINT (-95.676535 29.834434)	48	201		110317928524		C3061
POINT (-95.676696 29.834995)	48	201		110317928531		C3061
POINT (-95.6767 29.832937)	48	201		110317928563		C3061
POINT (-95.675565 29.83323)	48	201		110317928612		C3061
POINT (-95.677627 29.833326)	48	201		110317928626		C3061
POINT (-95.678104 29.831471)	48	201		110317928642		C3061
POINT (-95.67713 29.831409)	48	201		110317928674		C3061
POINT (-95.67629 29.83258)	48	201		110317928682		C3061
POINT (-95.676179 29.83158)	48	201		110317928718		C3061
POINT (-95.635947 29.844062)	48	201		110317929510		C3061
POINT (-95.667717 29.888388)	48	201		110317932017		C3061
POINT (-95.674161 29.886724)	48	201		110317932049		C3061
POINT (-95.667703 29.887693)	48	201		110317932104		C3061
POINT (-95.667741 29.886827)	48	201		110317932111		C3061
POINT (-95.66699 29.886761)	48	201		110317932138		C3061
POINT (-95.666188 29.887106)	48	201		110317932156		C3061
POINT (-95.667796 29.885406)	48	201		110317932175		C3061
POINT (-95.668023 29.884499)	48	201		110317932192		C3061
POINT (-95.663671 29.900382)	48	201		110317932224		C3061
POINT (-95.654663 29.898677)	48	201		110317932635		C3061
POINT (-95.651986 29.898012)	48	201		110317932753		C3061
POINT (-95.653896 29.895146)	48	201		110317932846		C3061
POINT (-95.652975 29.895431)	48	201		110317932916		C3061
POINT (-95.651208 29.895426)	48	201		110317932949		C3061
POINT (-95.650339 29.89541)	48	201		110317932958		C3061
POINT (-95.653035 29.894713)	48	201		110317932973		C3061
POINT (-95.650786 29.893792)	48	201		110317933041		C3061
POINT (-95.649897 29.893609)	48	201		110317933064		C3061
POINT (-95.661474 29.889831)	48	201		110317933208		C3061
POINT (-95.660202 29.891443)	48	201		110317933248		C3061
POINT (-95.658432 29.892343)	48	201		110317933264		C3061
POINT (-95.659238 29.891262)	48	201		110317933281		C3061
POINT (-95.658231 29.89122)	48	201		110317933292		C3061
POINT (-95.638949 29.838394)	48	201		110317934942		C3061
POINT (-95.638574 29.837594)	48	201		110317934966		C3061
POINT (-95.663458 29.88731)	48	201		110317938161		C3061
POINT (-95.662406 29.887591)	48	201		110317938189		C3061
POINT (-95.661499 29.887579)	48	201		110317938199		C3061
POINT (-95.659511 29.88542)	48	201		110317938359		C3061
POINT (-95.657222 29.891332)	48	201		110317938403		C3061
POINT (-95.655151 29.889959)	48	201		110317938499		C3061
POINT (-95.654081 29.888468)	48	201		110317938549		C3061
POINT (-95.653775 29.889391)	48	201		110317938612		C3061
POINT (-95.653299 29.888815)	48	201		110317938630		C3061
POINT (-95.651361 29.89034)	48	201		110317938647		C3061
POINT (-95.65192 29.888666)	48	201		110317938655		C3061
POINT (-95.654608 29.884726)	48	201		110317938733		C3061
POINT (-95.651372 29.887998)	48	201		110317938795		C3061
POINT (-95.6505 29.888396)	48	201		110317938806		C3061
POINT (-95.653013 29.884511)	48	201		110317938871		C3061
POINT (-95.651389 29.886552)	48	201		110317938882		C3061
POINT (-95.649352 29.885436)	48	201		110317938922		C3061
POINT (-95.648322 29.89692)	48	201		110317939189		C3061
POINT (-95.646878 29.894778)	48	201		110317939305		C3061
POINT (-95.647591 29.893411)	48	201		110317939339		C3061
POINT (-95.648308 29.892926)	48	201		110317939347		C3061
POINT (-95.637181 29.8932)	48	201		110317939701		C3061
POINT (-95.710911 29.816637)	48	201		110317940452		C3061
POINT (-95.69237 29.813561)	48	201		110317941312		C3061
POINT (-95.647379 29.888999)	48	201		110317944509		C3061
POINT (-95.644155 29.891866)	48	201		110317944523		C3061
POINT (-95.644948 29.889562)	48	201		110317944550		C3061
POINT (-95.648409 29.885049)	48	201		110317944588		C3061
POINT (-95.647489 29.884883)	48	201		110317944614		C3061
POINT (-95.646503 29.88469)	48	201		110317944628		C3061
POINT (-95.635737 29.891109)	48	201		110317944739		C3061
POINT (-95.632387 29.890196)	48	201		110317945003		C3061
POINT (-95.829689 29.817985)	48	201		110317948597		C3061
POINT (-95.803932 29.832354)	48	201		110317955693		C3061
POINT (-95.811061 29.8236)	48	201		110317955733		C3061
POINT (-95.811895 29.823549)	48	201		110317955744		C3061
POINT (-95.812255 29.821726)	48	201		110317955751		C3061
POINT (-95.734429 29.87512)	48	201		110317956285		C3061
POINT (-95.700693 29.870391)	48	201		110317959909		C3061
POINT (-95.700681 29.869689)	48	201		110317959914		C3061
POINT (-95.700683 29.86898)	48	201		110317959934		C3061
POINT (-95.700702 29.868254)	48	201		110317959940		C3061
POINT (-95.711022 29.763322)	48	201		110317960945		C3061
POINT (-95.710141 29.763363)	48	201		110317969216		C3061
POINT (-95.709253 29.763367)	48	201		110317969242		C3061
POINT (-95.712958 29.762733)	48	201		110317969474		C3061
POINT (-95.756562 29.75328)	48	201		110317969748		C3061
POINT (-95.755209 29.751255)	48	201		110317969780		C3061
POINT (-95.754854 29.750901)	48	201		110317969784		C3061
POINT (-95.754937 29.748895)	48	201		110317969850		C3061
POINT (-95.753713 29.748271)	48	201		110317969866		C3061
POINT (-95.350076 29.633904)	48	201		110317982240		C3061
POINT (-95.226215 30.061191)	48	201		110317995987		C3061
POINT (-95.206165 30.067878)	48	201		110318000685		C3061
POINT (-95.203336 30.068185)	48	201		110318000696		C3061
POINT (-95.205172 30.067958)	48	201		110318000705		C3061
POINT (-95.204308 30.06813)	48	201		110318000710		C3061
POINT (-95.206204 30.066673)	48	201		110318000724		C3061
POINT (-95.200466 30.067921)	48	201		110318000801		C3061
POINT (-95.200606 30.067042)	48	201		110318000806		C3061
POINT (-95.201485 30.066353)	48	201		110318000832		C3061
POINT (-95.200739 30.066241)	48	201		110318000845		C3061
POINT (-95.221625 30.064728)	48	201		110318001077		C3061
POINT (-95.219612 30.062818)	48	201		110318001120		C3061
POINT (-95.174258 30.07907)	48	201		110318033040		C3061
POINT (-95.174919 30.077546)	48	201		110318033057		C3061
POINT (-95.175433 30.076875)	48	201		110318033171		C3061
POINT (-95.172355 30.081312)	48	201		110318037170		C3061
POINT (-95.173048 30.080868)	48	201		110318037178		C3061
POINT (-95.17172 30.081844)	48	201		110318037189		C3061
POINT (-95.173625 30.079674)	48	201		110318037215		C3061
POINT (-95.172765 30.08066)	48	201		110318037221		C3061
POINT (-95.169778 30.079595)	48	201		110318037273		C3061
POINT (-95.169265 30.081392)	48	201		110318037305		C3061
POINT (-95.169108 30.080159)	48	201		110318037315		C3061
POINT (-95.167409 30.07721)	48	201		110318037412		C3061
POINT (-95.16296 30.07119)	48	201		110318037447		C3061
POINT (-95.162033 30.070308)	48	201		110318037499		C3061
POINT (-95.512496 29.664089)	48	201		110318076012		C3061
POINT (-95.116723 30.065754)	48	201		110318077772		C3061
POINT (-95.541571 29.649663)	48	201		110318085342		C3061
POINT (-95.547986 29.645627)	48	201		110318085511		C3061
POINT (-95.538072 29.638359)	48	201		110318085856		C3061
POINT (-95.090545 30.024469)	48	201		110318088178		C3061
POINT (-95.091054 30.01368)	48	201		110318124273		C3061
POINT (-95.089316 30.013426)	48	201		110318124282		C3061
POINT (-95.21011 29.675246)	48	201		110318190896		C3062
POINT (-95.159544 29.51963)	48	201		110318193230		C3061
POINT (-95.158204 29.519789)	48	201		110318193233		C3061
POINT (-95.154938 29.522233)	48	201		110318193237		C3061
POINT (-95.165534 29.514741)	48	201		110318193250		C3061
POINT (-95.156847 29.521388)	48	201		110318193263		C3061
POINT (-95.162246 29.515441)	48	201		110318193294		C3061
POINT (-95.159397 29.51587)	48	201		110318193299		C3061
POINT (-95.160092 29.51668)	48	201		110318193308		C3061
POINT (-95.160057 29.515933)	48	201		110318193321		C3061
POINT (-95.159324 29.516569)	48	201		110318193333		C3061
POINT (-95.157059 29.514265)	48	201		110318193342		C3061
POINT (-95.158431 29.517234)	48	201		110318193370		C3061
POINT (-95.164451 29.512626)	48	201		110318193378		C3061
POINT (-95.163588 29.512566)	48	201		110318193387		C3061
POINT (-95.16215 29.51209)	48	201		110318193405		C3061
POINT (-95.160506 29.51191)	48	201		110318193418		C3061
POINT (-95.159561 29.510767)	48	201		110318193426		C3061
POINT (-95.160287 29.51265)	48	201		110318193434		C3061
POINT (-95.157766 29.511923)	48	201		110318193446		C3061
POINT (-95.157957 29.512519)	48	201		110318193459		C3061
POINT (-95.16178 29.513437)	48	201		110318193469		C3061
POINT (-95.023728 29.81264)	48	201		110318201928		C3061
POINT (-95.022139 29.812748)	48	201		110318201970		C3061
POINT (-94.997751 29.804925)	48	201		110318239060		C3061
POINT (-94.994317 29.809906)	48	201		110318239614		C3061
POINT (-94.98559 29.81634)	48	201		110318269088		C3061
POINT (-94.993543 29.773474)	48	201		110318271534		C3061
POINT (-94.984514 29.768251)	48	201		110318273574		C3061
POINT (-94.983609 29.768278)	48	201		110318273586		C3061
POINT (-94.984823 29.765201)	48	201		110318273605		C3061
POINT (-95.609503 29.864872)	48	201		110318274123		C3061
POINT (-94.929729 29.771162)	48	201		110318276755		C3061
POINT (-95.611968 29.700795)	48	201		110319083058		C3061
POINT (-95.611982 29.700133)	48	201		110319083091		C3061
POINT (-95.640285 29.754993)	48	201		110326269974	High Schl	K2543
POINT (-95.45429 29.694099)	48	201		110326269975	Horn Elem School	K2543
POINT (-95.089524 29.548857)	48	201		110326269977	Post Ofc	K2165
POINT (-95.605757 29.738882)	48	201		110326270117	Church	K3544
POINT (-95.467056 29.703162)	48	201		110326270118	Condit Elem School	K2543
POINT (-95.456331 29.71297)	48	201		110326270126	Gorden Elem School	K2543
POINT (-95.068904 29.668749)	48	201		110326270130	Airport	K2451
POINT (-95.370733 29.837969)	48	201		110326270133	Burbank Mid Schl	K2543
POINT (-94.946635 29.748496)	48	201		110326270148	Baycoast Medical Ctr	K1231
POINT (-95.468127 29.702348)	48	201		110326270150	Bellaire City Hall	K2165
POINT (-95.085989 29.549608)	48	201		110326270151	St John Hosp	K1231
POINT (-94.952207 29.771646)	48	201		110326270156	Barkuloo Park	K2190
POINT (-95.252946 29.991644)	48	201		110326270162	Lakeland Elem School	K2543
POINT (-95.0935 29.749737)	48	201		110326270175	Maritime	K1225
POINT (-95.203496 29.731598)	48	201		110326270176	Maritime	K1225
POINT (-95.207156 29.73609)	48	201		110326270177	Maritime	K1225
POINT (-95.241264 29.715559)	48	201		110326270178	Maritime	K1225
POINT (-95.242209 29.721078)	48	201		110326270179	Maritime	K1225
POINT (-95.159536 29.605275)	48	201		110326270182	Ellington Fld	K2451
POINT (-95.458025 29.716039)	48	201		110326270183	Episcopal High School	K2543
POINT (-95.087927 29.546097)	48	201		110326270194	St Thomas Church	K3544
POINT (-95.088927 29.547641)	48	201		110326270208	Gloria Dei Church	K3544
POINT (-95.092419 29.549312)	48	201		110326270216	Nassau Bay City Hall	K2165
POINT (-95.174167 29.811402)	48	201		110326270219	Northshore High School	K2543
POINT (-95.470002 29.691766)	48	201		110326270352	Bellaire Senior High School	K2543
POINT (-95.718645 29.895776)	48	201		110326270353	Cypress Springs High School	K2543
POINT (-95.277064 29.646147)	48	201		110326270359	William P Hobby Arprt	K2451
POINT (-95.088591 29.755668)	48	201		110326270360	Battleship Texas	K2190
POINT (-95.093187 29.54585)	48	201		110326270364	St Paul Catholic Church	K3544
POINT (-95.529418 29.816476)	48	201		110326270369	Northbrook Senior High School	K2543
POINT (-95.099954 29.545364)	48	201		110326270373	Nassau Bay Baptist Church	K3544
POINT (-95.681971 29.890945)	48	201		110326270383	William C Copeland Elem School	K2543
POINT (-95.342515 29.980204)	48	201		110326270410	Houston Intercontinental Arprt	K2451
POINT (-95.284127 29.746247)	48	201		110326270413	Prt of Houston (Piers 8 To 28)	K1225
POINT (-95.650532 29.890174)	48	201		110326270418	Cornerstone United Methodist Church	K3544
POINT (-95.287095 29.747478)	48	201		110326270421	Prt of Houston (Docks 1 To 4 & 41 To 48)	K1225
POINT (-95.080544 29.749302)	48	201		110326270659	San Jacinto Mnmt	K2190
POINT (-95.20892 29.582525)	48	201		110326270684	Memorial Hospital SE	K1231
POINT (-95.504471 29.785063)	48	201		1102210997133		C3061
POINT (-95.50551 29.785068)	48	201		1102210997198		C3061
POINT (-95.494297 29.789244)	48	201		1102212283941		C3061
POINT (-95.493418 29.78925)	48	201		1102212283969		C3061
POINT (-95.489668 29.782587)	48	201		1102212305625		C3061
POINT (-95.084035 29.539117)	48	201		1102381546817		C3061
POINT (-95.083886 29.535122)	48	201		1102382997159		C3061
POINT (-95.083007 29.535086)	48	201		1102382997212		C3061
POINT (-95.084298 29.535725)	48	201		1102382997352		C3061
POINT (-95.085083 29.536015)	48	201		1102382997406		C3061
POINT (-95.086427 29.53819)	48	201		1102382997705		C3061
POINT (-95.087281 29.539754)	48	201		1102382997883		C3061
POINT (-95.08778 29.540443)	48	201		1102382998013		C3061
POINT (-95.085641 29.5412)	48	201		1102382998045		C3061
POINT (-95.09097 29.53795)	48	201		1102382998137		C3061
POINT (-95.088823 29.543607)	48	201		1102382998242		C3061
POINT (-95.08918 29.5428)	48	201		1102382998290		C3061
POINT (-95.087593 29.542927)	48	201		1102382998372		C3061
POINT (-95.086713 29.543026)	48	201		1102382998431		C3061
POINT (-95.098629 29.544733)	48	201		1102382999061		C3061
POINT (-95.098688 29.545474)	48	201		1102382999120		C3061
POINT (-95.097045 29.545949)	48	201		1102382999175		C3061
POINT (-95.09503 29.546764)	48	201		1102382999316		C3061
POINT (-95.091404 29.547272)	48	201		1102382999690		C3061
POINT (-95.08356 29.548796)	48	201		1102383002840		C3061
POINT (-95.082573 29.550963)	48	201		1102383003343		C3062
POINT (-95.075952 29.553381)	48	201		1102383007170		C3061
POINT (-95.075876 29.552784)	48	201		1102383007232		C3061
POINT (-95.075471 29.55224)	48	201		1102383007301		C3061
POINT (-95.077646 29.55443)	48	201		1102383007409		C3061
POINT (-95.580862 29.897024)	48	201		1102411474765		C3061
POINT (-95.568637 29.898173)	48	201		1102411475163		C3061
POINT (-95.564991 29.890557)	48	201		1102411475870		C3061
POINT (-95.564994 29.891432)	48	201		1102411475882		C3061
POINT (-95.555846 29.891001)	48	201		1102411476096		C3061
POINT (-95.553717 29.895412)	48	201		1102411476118		C3061
POINT (-95.554929 29.895614)	48	201		1102411476142		C3061
POINT (-95.552749 29.8866)	48	201		1102411480050		C3061
POINT (-95.579444 29.898682)	48	201		1102446951169		C3061
POINT (-95.126197 29.682454)	48	201		1102447255269		C3061
POINT (-95.597842 29.910602)	48	201		1102447274821		C3061
POINT (-95.598552 29.913431)	48	201		1102447276557		C3061
POINT (-95.595614 29.916986)	48	201		1102447289677		C3061
POINT (-95.597267 29.917031)	48	201		1102447294598		C3061
POINT (-95.5991 29.916225)	48	201		1102447296054		C3061
POINT (-95.601457 29.9154)	48	201		1102447297800		C3061
POINT (-95.596547 29.914121)	48	201		1102447300066		C3061
POINT (-95.595974 29.914665)	48	201		1102447301493		C3061
POINT (-95.601159 29.914854)	48	201		1102447303416		C3061
POINT (-95.608399 29.918887)	48	201		1102447347070		C3061
POINT (-95.608396 29.917879)	48	201		1102447349504		C3061
POINT (-95.608379 29.916146)	48	201		1102447354409		C3061
POINT (-95.607465 29.916417)	48	201		1102447356306		C3061
POINT (-95.606902 29.917316)	48	201		1102447359300		C3061
POINT (-95.605117 29.917035)	48	201		1102447360769		C3061
POINT (-95.604226 29.917038)	48	201		1102447362830		C3061
POINT (-95.604218 29.914313)	48	201		1102447365431		C3061
POINT (-95.60508 29.914099)	48	201		1102447367722		C3061
POINT (-95.605969 29.915081)	48	201		1102447369754		C3061
POINT (-95.607848 29.915147)	48	201		1102447371660		C3061
POINT (-95.607426 29.914488)	48	201		1102447373540		C3061
POINT (-95.607174 29.91368)	48	201		1102447375612		C3061
POINT (-95.605882 29.914356)	48	201		1102447377696		C3061
POINT (-95.606509 29.911995)	48	201		1102447387734		C3061
POINT (-95.606572 29.911178)	48	201		1102447389950		C3061
POINT (-95.609503 29.911592)	48	201		1102447392353		C3061
POINT (-95.609145 29.910704)	48	201		1102447393997		C3061
POINT (-95.604174 29.912453)	48	201		1102447395947		C3061
POINT (-95.608736 29.909815)	48	201		1102447410444		C3061
POINT (-95.60774 29.909659)	48	201		1102447412116		C3061
POINT (-95.606745 29.909526)	48	201		1102447414259		C3061
POINT (-95.604135 29.908721)	48	201		1102447416246		C3061
POINT (-95.115181 29.682241)	48	201		1102447421437		C3061
POINT (-95.115974 29.682247)	48	201		1102447423106		C3061
POINT (-95.118488 29.68198)	48	201		1102447424594		C3061
POINT (-95.119963 29.682324)	48	201		1102447426383		C3061
POINT (-95.117027 29.681816)	48	201		1102447427808		C3061
POINT (-95.103503 29.686189)	48	201		1102447499386		C3061
POINT (-95.593668 29.869336)	48	201		1102447788390		C3061
POINT (-95.593651 29.868542)	48	201		1102447788391		C3061
POINT (-95.595438 29.868548)	48	201		1102447788392		C3061
POINT (-95.595432 29.869322)	48	201		1102447788393		C3061
POINT (-95.597001 29.866815)	48	201		1102447788455		C3061
POINT (-95.597106 29.866082)	48	201		1102447788470		C3061
POINT (-95.597999 29.868006)	48	201		1102447788483		C3061
POINT (-95.602256 29.870545)	48	201		1102447788574		C3061
POINT (-95.601791 29.870565)	48	201		1102447788580		C3061
POINT (-95.602718 29.868756)	48	201		1102447788608		C3061
POINT (-95.601193 29.86976)	48	201		1102447788633		C3061
POINT (-95.600902 29.868279)	48	201		1102447788651		C3061
POINT (-95.601411 29.866456)	48	201		1102447788937		C3061
POINT (-95.599262 29.866757)	48	201		1102447788938		C3061
POINT (-95.598094 29.86518)	48	201		1102447788975		C3061
POINT (-95.59571 29.864707)	48	201		1102447789012		C3061
POINT (-95.5992 29.864172)	48	201		1102447789572		C3061
POINT (-95.599164 29.863555)	48	201		1102447789601		C3061
POINT (-95.597054 29.864126)	48	201		1102447789662		C3061
POINT (-95.595682 29.864373)	48	201		1102447789691		C3061
POINT (-95.597054 29.863568)	48	201		1102447789933		C3061
POINT (-95.592747 29.864382)	48	201		1102447790475		C3061
POINT (-95.603484 29.862616)	48	201		1102447790672		C3061
POINT (-95.602617 29.86263)	48	201		1102447790690		C3061
POINT (-95.601338 29.862644)	48	201		1102447790715		C3061
POINT (-95.600437 29.86264)	48	201		1102447790751		C3061
POINT (-95.603526 29.859193)	48	201		1102447790772		C3061
POINT (-95.598773 29.86082)	48	201		1102447790828		C3061
POINT (-95.603511 29.858419)	48	201		1102447790875		C3061
POINT (-95.600303 29.859149)	48	201		1102447790902		C3061
POINT (-95.600311 29.858427)	48	201		1102447790903		C3061
POINT (-95.599391 29.859617)	48	201		1102447790938		C3061
POINT (-95.599423 29.858283)	48	201		1102447790947		C3061
POINT (-95.604432 29.857526)	48	201		1102447791159		C3061
POINT (-95.604437 29.85678)	48	201		1102447791171		C3061
POINT (-95.606272 29.856005)	48	201		1102447791184		C3061
POINT (-95.605282 29.856012)	48	201		1102447791221		C3061
POINT (-95.604277 29.856055)	48	201		1102447791252		C3061
POINT (-95.604228 29.854501)	48	201		1102447791290		C3061
POINT (-95.602325 29.855441)	48	201		1102447791336		C3061
POINT (-95.601247 29.85666)	48	201		1102447791371		C3061
POINT (-95.601379 29.855378)	48	201		1102447791393		C3061
POINT (-95.598545 29.854259)	48	201		1102447791435		C3061
POINT (-95.598115 29.851633)	48	201		1102447791458		C3061
POINT (-95.600458 29.853535)	48	201		1102447791491		C3061
POINT (-95.594163 29.85239)	48	201		1102447791575		C3061
POINT (-95.592859 29.851839)	48	201		1102447791578		C3061
POINT (-95.591159 29.851491)	48	201		1102447791621		C3061
POINT (-95.589877 29.852267)	48	201		1102447791623		C3061
POINT (-95.588541 29.853651)	48	201		1102447791640		C3061
POINT (-95.588387 29.854242)	48	201		1102447791641		C3061
POINT (-95.589808 29.859095)	48	201		1102447791647		C3061
POINT (-95.588532 29.858707)	48	201		1102447791650		C3061
POINT (-95.588614 29.857815)	48	201		1102447791652		C3061
POINT (-95.588952 29.856956)	48	201		1102447791653		C3061
POINT (-95.595111 29.856854)	48	201		1102447791654		C3061
POINT (-95.594662 29.856515)	48	201		1102447791655		C3061
POINT (-95.595461 29.859877)	48	201		1102447791678		C3061
POINT (-95.593455 29.860323)	48	201		1102447791679		C3061
POINT (-95.592498 29.859806)	48	201		1102447791682		C3061
POINT (-95.588846 29.861322)	48	201		1102447791712		C3061
POINT (-95.589614 29.861399)	48	201		1102447791713		C3061
POINT (-95.590455 29.861667)	48	201		1102447791714		C3061
POINT (-95.593216 29.861833)	48	201		1102447791802		C3061
POINT (-95.590627 29.862726)	48	201		1102447791803		C3061
POINT (-95.592823 29.863122)	48	201		1102447791804		C3061
POINT (-95.592093 29.863442)	48	201		1102447791805		C3061
POINT (-95.591295 29.8638)	48	201		1102447791806		C3061
POINT (-95.590718 29.864233)	48	201		1102447791807		C3061
POINT (-95.590195 29.86456)	48	201		1102447791808		C3061
POINT (-95.589053 29.864427)	48	201		1102447791814		C3061
POINT (-95.58864 29.865445)	48	201		1102447791815		C3061
POINT (-95.588966 29.863155)	48	201		1102447791816		C3061
POINT (-95.587232 29.862895)	48	201		1102447791822		C3061
POINT (-95.592595 29.850128)	48	201		1102447791854		C3061
POINT (-95.59196 29.850129)	48	201		1102447791855		C3061
POINT (-95.594814 29.848607)	48	201		1102447791856		C3061
POINT (-95.59325 29.84844)	48	201		1102447791857		C3061
POINT (-95.595587 29.847428)	48	201		1102447791858		C3061
POINT (-95.595674 29.848444)	48	201		1102447791865		C3061
POINT (-95.593376 29.84756)	48	201		1102447791866		C3061
POINT (-95.592093 29.846757)	48	201		1102447791867		C3061
POINT (-95.590495 29.847964)	48	201		1102447791868		C3061
POINT (-95.590709 29.846852)	48	201		1102447791869		C3061
POINT (-95.591394 29.845227)	48	201		1102447791873		C3061
POINT (-95.592305 29.846368)	48	201		1102447791874		C3061
POINT (-95.592385 29.844282)	48	201		1102447791875		C3061
POINT (-95.59451 29.846223)	48	201		1102447791876		C3061
